Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,23,MIA,NBA,PF,3,60,7.4,.510,.000,.400,7.8,25.0,16.1,8.8,1.8,1.4,29.8,13.0,,0.0,0.0,0.0,-0.021,,-8.8,7.8,-1.0,0.0
1998-99,26,NYK,NBA,PF,20,419,10.1,.414,.000,.195,11.1,21.2,16.1,3.0,2.0,2.4,12.9,17.3,,-0.2,0.8,0.6,.068,,-3.0,2.7,-0.3,0.2
1999-00,27,NYK,NBA,PF,16,251,9.8,.528,.000,.164,8.7,14.9,11.9,3.8,0.7,2.0,17.6,16.2,,0.0,0.3,0.4,.068,,-2.8,0.7,-2.1,0.0
2000-01,28,NYK,NBA,PF,5,186,18.1,.594,.000,.660,12.6,24.7,19.1,8.6,0.6,1.9,12.9,18.7,,0.5,0.2,0.7,.193,,1.2,1.9,3.1,0.2
2003-04,31,NYK,NBA,PF,4,139,14.5,.470,.000,.245,6.7,36.0,19.4,8.8,2.6,1.8,15.6,20.7,,0.0,0.2,0.1,.044,,-5.7,3.8,-1.8,0.0
2005-06,33,PHO,NBA,C,1,6,1.0,.568,,,0.0,19.6,10.0,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,.062,,-6.9,-1.3,-8.2,0.0
2006-07,34,PHO,NBA,C,11,212,17.3,.573,.000,.262,6.3,22.4,14.8,8.7,1.4,3.2,11.0,17.3,,0.4,0.3,0.7,.156,,-0.4,4.2,3.7,0.3
2007-08,35,SAS,NBA,PF,17,268,9.2,.472,.000,.100,11.2,24.9,18.1,3.7,0.4,1.6,15.1,15.4,,-0.1,0.4,0.3,.057,,-5.1,1.2,-3.9,-0.1
2008-09,36,SAS,NBA,PF,5,80,6.9,.509,.000,.364,5.8,30.3,17.5,3.8,0.7,2.2,23.9,10.4,,0.0,0.1,0.0,.020,,-7.6,2.8,-4.8,-0.1
2009-10,37,MIL,NBA,C,7,199,10.0,.511,.000,.143,7.2,24.8,16.2,9.0,0.8,1.5,17.7,10.8,,0.1,0.3,0.3,.079,,-3.7,4.4,0.7,0.1
2010-11,38,CHI,NBA,PF,7,74,13.4,.556,.111,.000,14.2,16.5,15.3,7.1,0.7,3.1,14.3,13.1,,0.1,0.1,0.2,.142,,0.0,0.4,0.4,0.0
