Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,22,CLE,NBA,C,82,2379,19.7,.564,.005,.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,,4.5,4.9,9.4,.189,,0.3,1.7,2.0,2.4
1998-99,23,CLE,NBA,C,5,171,17.5,.541,.000,.526,12.8,20.0,16.4,4.9,1.3,3.3,11.4,22.6,,0.3,0.2,0.5,.134,,-0.7,-0.6,-1.3,0.0
2000-01,25,CLE,NBA,C,24,616,16.0,.524,.009,.333,12.3,17.8,15.0,5.4,1.3,4.4,18.3,24.1,,0.1,0.7,0.7,.056,,-2.1,0.0,-2.1,0.0
2001-02,26,CLE,NBA,C,62,1329,17.4,.501,.009,.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,,1.5,1.0,2.5,.089,,-1.3,-0.9,-2.2,-0.1
2002-03,27,CLE,NBA,C,81,2432,19.4,.516,.004,.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,,2.9,2.1,5.0,.099,,-0.5,-0.4,-0.9,0.7
2003-04,28,CLE,NBA,C,81,2539,20.2,.541,.007,.421,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,,5.0,2.8,7.8,.147,,0.9,0.8,1.7,2.4
2004-05,29,CLE,NBA,C,78,2615,19.5,.550,.007,.514,13.2,17.2,15.2,6.6,1.1,4.7,13.7,24.1,,4.8,3.3,8.1,.149,,0.3,0.7,1.0,2.0
2005-06,30,CLE,NBA,C,78,2283,21.9,.576,.006,.427,12.6,18.1,15.3,7.4,0.9,4.6,12.8,24.6,,5.6,3.1,8.7,.184,,0.8,1.0,1.8,2.2
2006-07,31,CLE,NBA,C,78,2130,18.0,.527,.001,.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,,2.6,4.0,6.6,.148,,-0.6,2.6,2.0,2.1
2007-08,32,CLE,NBA,C,73,2222,18.7,.522,.001,.276,13.1,22.2,17.5,8.5,0.8,4.3,12.0,22.9,,2.9,3.2,6.1,.131,,-1.3,1.2,-0.1,1.1
2008-09,33,CLE,NBA,C,65,1765,18.0,.523,.054,.240,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,,2.1,3.5,5.6,.151,,-1.9,1.0,-0.9,0.5
2009-10,34,CLE,NBA,C,64,1339,11.9,.491,.053,.231,10.7,19.6,15.3,5.6,0.5,2.9,11.6,19.0,,0.5,2.0,2.5,.088,,-3.3,0.2,-3.2,-0.4
2010-11,35,MIA,NBA,C,72,1145,12.8,.531,.003,.144,11.9,17.5,14.9,3.6,1.1,4.0,13.3,16.0,,1.0,1.9,2.9,.122,,-2.6,1.0,-1.5,0.1
