Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,22,TOR,NBA,PF,26,118,9.9,.526,.080,.320,6.6,17.1,11.7,4.0,0.0,3.8,17.4,13.4,,0.0,0.1,0.1,.053,,-5.1,-0.4,-5.5,-0.1
2002-03,23,TOR,NBA,PF,67,1314,12.8,.492,.019,.213,13.5,22.4,17.7,8.4,0.7,1.7,18.1,14.6,,0.7,0.9,1.5,.056,,-2.5,-0.2,-2.6,-0.2
2003-04,24,TOT,NBA,C-PF,16,98,4.1,.472,.000,.133,7.0,19.8,13.4,1.6,1.6,0.0,30.6,10.8,,-0.1,0.1,0.0,-0.015,,-7.9,-1.9,-9.8,-0.2
2003-04,24,TOR,NBA,PF,5,38,1.3,.387,.000,.667,3.0,30.5,16.7,4.1,1.5,0.0,43.6,8.8,,-0.1,0.1,0.0,-0.020,,-10.7,1.5,-9.2,-0.1
2003-04,24,ATL,NBA,C,11,60,5.8,.500,.000,.000,9.5,13.1,11.3,0.0,1.8,0.0,25.0,12.1,,0.0,0.0,0.0,-0.012,,-6.2,-4.0,-10.2,-0.1
2004-05,25,TOT,NBA,PF,18,119,11.7,.600,.042,.333,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,,0.1,0.1,0.2,.082,,-2.7,-1.2,-3.9,-0.1
2004-05,25,ORL,NBA,PF,8,55,8.3,.429,.000,.000,6.2,22.1,14.3,5.1,0.9,2.6,12.5,6.3,,0.0,0.1,0.1,.061,,-4.7,1.3,-3.4,0.0
2004-05,25,SAC,NBA,PF,8,48,12.1,.615,.000,.500,11.6,14.0,12.8,6.5,0.0,0.0,17.0,16.3,,0.1,0.0,0.1,.076,,-1.5,-3.5,-5.1,0.0
2004-05,25,PHI,NBA,PF,2,16,22.0,.765,.200,.400,0.0,21.3,10.5,12.7,0.0,0.0,14.5,19.0,,0.0,0.0,0.1,.174,,0.6,-2.9,-2.3,0.0
2005-06,26,PHI,NBA,PF,46,367,8.4,.417,.063,.038,12.7,21.4,17.1,6.9,0.7,1.4,19.1,12.3,,-0.2,0.3,0.1,.019,,-4.7,-0.7,-5.4,-0.3
