Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,TOR,NBA,PF,26,0,118,4.0,7.6,.520,0.0,0.6,.000,4.0,7.0,.565,1.2,2.4,.500,2.1,5.2,7.3,0.9,0.0,1.8,1.8,3.1,9.2
2002-03,23,TOR,NBA,PF,67,11,1314,4.1,8.6,.481,0.0,0.2,.167,4.1,8.4,.487,1.0,1.8,.522,4.4,6.8,11.2,1.8,0.4,0.9,2.1,3.4,9.3
2003-04,24,TOT,NBA,C-PF,16,1,98,2.6,5.5,.467,0.0,0.0,,2.6,5.5,.467,0.4,0.7,.500,2.2,6.2,8.4,0.4,1.1,0.0,2.6,5.1,5.5
2003-04,24,TOR,NBA,PF,5,0,38,0.9,2.8,.333,0.0,0.0,,0.9,2.8,.333,0.9,1.9,.500,0.9,9.5,10.4,0.9,0.9,0.0,2.8,5.7,2.8
2003-04,24,ATL,NBA,C,11,1,60,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.0,0.0,,3.0,4.2,7.2,0.0,1.2,0.0,2.4,4.8,7.2
2004-05,25,TOT,NBA,PF,18,0,119,4.5,7.3,.625,0.0,0.3,.000,4.5,7.0,.652,0.9,2.4,.375,2.4,6.1,8.5,1.5,0.3,0.6,1.5,3.6,10.0
2004-05,25,ORL,NBA,PF,8,0,55,2.0,4.6,.429,0.0,0.0,,2.0,4.6,.429,0.0,0.0,,2.0,7.2,9.2,1.3,0.7,1.3,0.7,2.6,3.9
2004-05,25,SAC,NBA,PF,8,0,48,6.0,9.0,.667,0.0,0.0,,6.0,9.0,.667,1.5,4.5,.333,3.7,4.5,8.2,1.5,0.0,0.0,2.3,6.0,13.5
2004-05,25,PHI,NBA,PF,2,0,16,9.0,11.3,.800,0.0,2.3,.000,9.0,9.0,1.000,2.3,4.5,.500,0.0,6.8,6.8,2.3,0.0,0.0,2.3,0.0,20.3
2005-06,26,PHI,NBA,PF,46,1,367,3.1,7.7,.405,0.1,0.5,.200,3.0,7.3,.419,0.2,0.3,.667,3.9,6.6,10.5,1.7,0.5,0.7,1.9,3.8,6.6
