Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,TOR,NBA,PF,26,0,4.5,0.5,1.0,.520,0.0,0.1,.000,0.5,0.9,.565,.520,0.2,0.3,.500,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4,1.2
2002-03,23,TOR,NBA,PF,67,11,19.6,2.3,4.7,.481,0.0,0.1,.167,2.2,4.6,.487,.482,0.5,1.0,.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,5.0
2003-04,24,TOT,NBA,C-PF,16,1,6.1,0.4,0.9,.467,0.0,0.0,,0.4,0.9,.467,.467,0.1,0.1,.500,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9,0.9
2003-04,24,TOR,NBA,PF,5,0,7.6,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.2,0.4,.500,0.2,2.0,2.2,0.2,0.2,0.0,0.6,1.2,0.6
2003-04,24,ATL,NBA,C,11,1,5.5,0.5,1.1,.500,0.0,0.0,,0.5,1.1,.500,.500,0.0,0.0,,0.5,0.6,1.1,0.0,0.2,0.0,0.4,0.7,1.1
2004-05,25,TOT,NBA,PF,18,0,6.6,0.8,1.3,.625,0.0,0.1,.000,0.8,1.3,.652,.625,0.2,0.4,.375,0.4,1.1,1.6,0.3,0.1,0.1,0.3,0.7,1.8
2004-05,25,ORL,NBA,PF,8,0,6.9,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.0,0.0,,0.4,1.4,1.8,0.3,0.1,0.3,0.1,0.5,0.8
2004-05,25,SAC,NBA,PF,8,0,6.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.3,0.8,.333,0.6,0.8,1.4,0.3,0.0,0.0,0.4,1.0,2.3
2004-05,25,PHI,NBA,PF,2,0,8.0,2.0,2.5,.800,0.0,0.5,.000,2.0,2.0,1.000,.800,0.5,1.0,.500,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.0,4.5
2005-06,26,PHI,NBA,PF,46,1,8.0,0.7,1.7,.405,0.0,0.1,.200,0.7,1.6,.419,.411,0.0,0.1,.667,0.9,1.5,2.3,0.4,0.1,0.2,0.4,0.8,1.5
