Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,128,1909,.417,7.4,.939,.533,.098,.156,.152,.061,.434,.542,.220,.342,.286,.161,.488,.039,19,1.000,.161,.600,2,0
3 seasons,,CHA,NBA,,118,1872,.418,7.4,.938,.534,.096,.154,.154,.062,.435,.543,.229,.338,.286,.161,.490,.040,19,1.000,.161,.600,2,0
1 season,,NJN,NBA,,10,37,.375,5.1,1.000,.500,.250,.250,.000,.000,.375,.500,.000,.500,,,.333,.000,0,,,,0,0
