Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,24,CHA,NBA,SG,31,328,4%,78%,19%,,,-11.3,-5.4,10,9,1,20,,0,,69,10,4,8
2005-06,25,CHA,NBA,SF,66,1303,1%,17%,81%,1%,,-2.6,+2.7,28,24,22,65,,11,,176,52,14,25
2006-07,26,TOT,NBA,SG-SF,31,278,8%,71%,18%,3%,,-7.7,-5.7,7,3,6,0,,0,,40,0,3,10
2006-07,26,CHA,NBA,SG,21,241,10%,81%,10%,,,-8.0,-4.4,7,3,6,10,,2,,36,9,2,10
2006-07,26,NJN,NBA,SF,10,37,,9%,71%,20%,,-5.6,-5.1,0,0,0,1,,0,,4,2,1,0
