Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,128,1909,3%,35%,61%,1%,,-4.8,+0.1,45,36,29,85,0,11,0,285,62,21,43
3 seasons,,CHA,NBA,,118,1872,3%,36%,61%,1%,,-4.8,+0.4,45,36,29,95,0,13,0,281,71,20,43
1 season,,NJN,NBA,,10,37,,9%,71%,20%,,-5.6,-5.1,0,0,0,1,0,0,0,4,2,1,0
