Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,22,CLE,NBA,PF,54,863,,,,81%,19%,+5.1,+5.4,11,6,9,67,,4,,57,57,13,22
2005-06,23,CLE,NBA,C,48,760,,,,18%,82%,+8.4,+7.2,7,8,12,63,,5,,42,55,20,17
2006-07,24,CLE,NBA,C,81,1932,,,,36%,64%,+8.2,+7.3,18,12,37,154,,13,,166,111,24,54
2007-08,25,CLE,NBA,C,48,1320,,,,28%,72%,+4.3,+6.6,21,23,15,74,,7,,115,40,16,28
2008-09,26,CLE,NBA,PF,81,2306,,,,52%,48%,+11.2,+2.1,27,30,23,119,,7,,185,113,32,37
2009-10,27,CLE,NBA,PF,76,2166,,,,61%,39%,+13.3,+12.9,23,19,25,107,,12,,199,79,27,40
2010-11,28,CLE,NBA,C,31,994,,,,,100%,-8.5,+1.4,14,9,17,38,,9,,103,35,9,21
2011-12,29,CLE,NBA,C,25,785,,,,3%,97%,-1.1,+8.5,19,17,9,30,,5,,95,29,10,22
2012-13,30,CLE,NBA,C,25,901,,,,35%,65%,-4.7,+0.8,19,12,13,30,,5,1,200,41,9,17
2013-14,31,CLE,NBA,C,65,1800,,,,22%,78%,+1.6,+9.2,33,26,13,73,6,9,5,324,51,11,25
2014-15,32,CLE,NBA,C,26,636,,,,,100%,+0.1,-5.3,15,12,8,24,2,4,1,79,22,3,16
2015-16,33,TOT,NBA,C,53,496,,,,7%,93%,+6.7,+0.2,8,6,8,0,0,0,0,86,0,6,5
2015-16,33,CLE,NBA,C,31,310,,,,12%,88%,+6.7,+0.2,7,4,5,13,5,1,0,49,8,1,2
2015-16,33,GSW,NBA,C,22,186,,,,,100%,-7.8,-19.8,1,2,3,18,2,3,0,37,15,5,3
2016-17,34,GSW,NBA,C,14,92,,,,19%,81%,-11.8,-26.0,2,4,2,9,0,2,2,24,5,1,0
