Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,12,176,.423,9.2,.981,.385,.135,.135,.327,.019,.431,.500,.571,.571,.235,.000,.636,.019,1,,.000,,0,0
2 seasons,,MIN,NBA,,7,111,.531,10.6,.969,.281,.188,.125,.375,.031,.548,.667,.667,.750,.333,.000,.647,.000,0,,.000,,0,0
1 season,,PHI,NBA,,5,65,.250,7.1,1.000,.550,.050,.150,.250,.000,.250,.364,.000,.333,.000,,.600,.050,1,,,,0,0
