Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,893,881,31936,6209,12581,.494,305,910,.335,5904,11671,.506,.506,4466,5591,.799,1927,5665,7592,1795,730,932,1807,2159,17189
7 seasons,,TOR,NBA,,509,497,18815,3614,7346,.492,50,168,.298,3564,7178,.497,.495,2997,3767,.796,1369,3407,4776,1115,397,600,1126,1329,10275
6 seasons,,MIA,NBA,,384,384,13121,2595,5235,.496,255,742,.344,2340,4493,.521,.520,1469,1824,.805,558,2258,2816,680,333,332,681,830,6914
