Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,65,954,.366,20.7,.429,.098,.017,.031,.282,.571,.341,.500,.000,.333,.309,.384,.714,.010,3,.905,.268,.409,1,0
5 seasons,,LAL,NBA,,65,954,.366,20.7,.429,.098,.017,.031,.282,.571,.341,.500,.000,.333,.309,.384,.714,.010,3,.905,.268,.409,1,0
