Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,379,9276,86%,13%,1%,,,+3.7,+2.0,355,248,137,198,12,59,17,3769,246,84,251
4 seasons,,OKC,NBA,,245,5169,75%,23%,3%,,,+5.4,-0.4,186,96,66,136,8,41,13,1684,140,32,122
3 seasons,,DET,NBA,,134,4107,99%,1%,,,,+0.7,+2.4,169,152,71,115,7,46,8,2085,190,52,129
