Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,TOR,NBA,PG,70,70,2865,6.0,14.2,.426,1.7,4.2,.395,4.4,10.0,.439,3.0,3.7,.797,0.7,2.8,3.5,8.2,1.2,0.2,3.4,2.1,16.7
1996-97,23,TOR,NBA,PG,81,81,3311,6.1,15.3,.401,1.9,5.4,.355,4.2,9.9,.426,3.6,4.4,.823,0.9,2.7,3.6,7.7,1.3,0.1,3.1,1.8,17.8
1997-98,24,TOT,NBA,PG,71,71,2839,5.7,13.8,.411,1.2,3.9,.299,4.5,10.0,.454,3.0,3.6,.829,1.1,2.7,3.8,7.4,1.4,0.1,2.8,1.9,15.5
1997-98,24,TOR,NBA,PG,49,49,2033,6.3,14.8,.425,1.2,3.6,.317,5.1,11.1,.460,3.2,3.8,.844,1.1,2.7,3.8,7.1,1.4,0.1,2.8,2.0,16.9
1997-98,24,POR,NBA,PG,22,22,806,4.2,11.5,.364,1.2,4.4,.263,3.0,7.1,.428,2.6,3.3,.787,1.1,2.5,3.6,8.1,1.5,0.1,2.9,1.7,12.2
1998-99,25,POR,NBA,PG,50,50,1673,5.4,13.5,.396,0.9,3.1,.310,4.4,10.5,.421,1.9,2.6,.730,0.9,2.7,3.6,6.7,1.1,0.1,2.4,1.7,13.6
1999-00,26,POR,NBA,PG,78,78,2372,5.9,13.6,.432,1.2,3.2,.377,4.6,10.4,.449,1.9,2.2,.841,0.9,2.8,3.7,6.1,1.2,0.0,2.3,2.6,14.8
2000-01,27,POR,NBA,PG,82,82,2655,5.5,12.7,.434,1.1,3.0,.374,4.4,9.7,.453,2.3,2.8,.831,0.9,3.2,4.1,6.3,1.4,0.1,2.6,2.7,14.5
2001-02,28,POR,NBA,PG,75,71,2796,4.8,11.8,.402,1.3,3.8,.353,3.4,8.0,.425,2.2,2.5,.888,1.0,2.8,3.8,6.3,0.9,0.1,1.9,2.0,13.1
2002-03,29,POR,NBA,PG,59,27,1315,4.3,11.4,.376,1.2,3.1,.386,3.1,8.2,.372,1.5,1.8,.791,1.1,3.1,4.2,5.6,1.1,0.2,2.2,1.8,11.2
2003-04,30,POR,NBA,PG,82,82,3118,4.7,11.8,.401,1.8,4.9,.365,2.9,6.8,.426,1.5,1.7,.876,0.6,3.0,3.6,5.8,1.1,0.1,2.1,2.0,12.7
2004-05,31,POR,NBA,PG,81,70,2762,6.0,15.2,.392,2.4,6.4,.369,3.6,8.8,.409,2.4,2.6,.915,0.7,3.3,4.0,6.0,1.1,0.0,2.1,2.1,16.6
2005-06,32,MEM,NBA,PG,27,27,862,4.8,12.0,.397,1.5,4.3,.346,3.3,7.6,.426,2.2,2.6,.855,1.0,3.0,4.0,5.3,0.8,0.0,2.3,2.0,13.2
2006-07,33,MEM,NBA,PG,62,51,1501,4.1,10.5,.391,1.4,4.2,.337,2.7,6.3,.427,1.6,2.0,.795,0.7,2.6,3.3,7.2,1.1,0.0,2.4,2.3,11.2
2007-08,34,TOT,NBA,PG,60,33,1037,4.2,11.7,.356,1.7,5.2,.336,2.4,6.5,.372,0.9,1.2,.794,0.7,3.4,4.1,5.7,1.0,0.1,2.8,2.6,11.0
2007-08,34,MEM,NBA,PG,29,29,624,4.4,11.2,.397,2.1,5.4,.383,2.4,5.8,.410,1.2,1.5,.808,0.8,3.3,4.1,6.5,1.1,0.0,2.9,2.7,12.2
2007-08,34,SAS,NBA,PG,31,4,413,3.7,12.5,.301,1.2,4.8,.255,2.5,7.7,.330,0.5,0.7,.750,0.5,3.6,4.1,4.6,1.0,0.2,2.6,2.6,9.2
