Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,20,480,100%,,,,,-5.2,+2.6,14,6,6,10,0,3,0,145,15,2,5
3 seasons,,POR,NBA,,13,445,100%,,,,,-3.0,+5.5,13,6,6,10,0,3,0,141,14,2,3
1 season,,SAS,NBA,,7,35,100%,,,,,-33.5,-34.2,1,0,0,0,0,0,0,4,1,0,2
