Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,55,0,13.9,1.9,4.6,.422,0.5,1.5,.341,1.4,3.1,.462,.478,0.9,1.2,.727,0.4,1.0,1.3,0.7,0.5,0.2,0.6,1.3,5.2
3 seasons,,LAL,NBA,,54,0,14.2,2.0,4.6,.422,0.5,1.5,.341,1.4,3.1,.462,.478,0.9,1.2,.727,0.4,1.0,1.4,0.7,0.5,0.2,0.6,1.4,5.3
1 season,,CLE,NBA,,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
