Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2006-07,21,CLE,NBA,SG,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-5.7,0.8,-4.8,0.0
2008-09,23,LAL,NBA,SG,21,276,12.2,.550,.301,.289,3.4,7.1,5.3,7.3,1.9,0.6,9.7,17.2,,0.3,0.3,0.7,.114,,0.4,-0.8,-0.4,0.1
2009-10,24,LAL,NBA,SG,23,324,9.7,.474,.299,.262,2.5,7.8,5.2,9.5,1.7,1.7,9.8,18.7,,0.0,0.3,0.3,.041,,-2.7,-0.4,-3.1,-0.1
2010-11,25,LAL,NBA,SG,10,166,14.5,.536,.410,.230,3.5,11.3,7.2,7.6,2.0,1.1,11.8,21.8,,0.1,0.1,0.2,.063,,-0.6,-0.8,-1.5,0.0
