Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,55,0,766,106,251,.422,28,82,.341,78,169,.462,.478,48,66,.727,20,53,73,40,26,11,32,74,288
3 seasons,,LAL,NBA,,54,0,766,106,251,.422,28,82,.341,78,169,.462,.478,48,66,.727,20,53,73,40,26,11,32,74,288
1 season,,CLE,NBA,,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
