Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,408,7329,7%,89%,4%,,,-2.5,-5.7,135,133,110,229,0,40,11,1055,190,57,159
3 seasons,,LAL,NBA,,182,3404,15%,84%,,,,+2.9,-5.6,54,50,47,146,0,21,0,498,92,23,72
2 seasons,,PHO,NBA,,118,2802,,97%,3%,,,-5.0,-2.3,48,54,36,69,0,16,11,400,94,25,59
2 seasons,,CLE,NBA,,38,420,1%,70%,28%,,,-15.3,-18.4,8,12,13,28,0,6,0,65,18,6,16
1 season,,CHA,NBA,,30,341,6%,89%,6%,,,-10.3,-9.8,18,6,5,18,0,3,0,65,11,2,10
1 season,,NYK,NBA,,19,148,,99%,,,,-10.0,-9.3,2,5,3,8,0,1,0,9,3,0,0
1 season,,SAS,NBA,,10,103,,87%,13%,,,-14.5,-23.3,3,1,4,8,0,0,0,11,2,1,2
1 season,,CHI,NBA,,6,22,,70%,30%,,,-50.0,-47.2,1,3,1,0,0,1,0,0,3,0,0
1 season,,MIA,NBA,,5,89,,77%,23%,,,-4.4,-1.7,1,2,1,5,0,1,0,7,1,0,0
