Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,20,CHI,NBA,PF,10,122,.390,4.6,1.000,.634,.146,.146,.073,.000,.390,.538,.167,.167,.000,,.688,.317,13,,,,0,0
2008-09,22,CHI,NBA,PF,7,195,.438,8.9,.984,.469,.063,.172,.281,.016,.444,.433,.500,.364,.500,.000,.750,.141,8,,.000,,1,0
2009-10,23,CHA,NBA,C,4,68,.625,9.6,1.000,.375,.125,.042,.458,.000,.625,.778,.333,.000,.636,,.933,.125,3,,,,0,0
