Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,192,67,4508,481,1177,.409,112,375,.299,369,802,.460,.456,388,616,.630,165,527,692,240,115,249,224,458,1462
3 seasons,,PHI,NBA,,144,63,3484,381,968,.394,84,304,.276,297,664,.447,.437,330,523,.631,148,418,566,214,94,199,198,364,1176
1 season,,OKC,NBA,,48,4,1024,100,209,.478,28,71,.394,72,138,.522,.545,58,93,.624,17,109,126,26,21,50,26,94,286
