Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,21,DAL,NBA,PG,76,19,1173,6.9,16.2,.429,1.9,5.8,.336,5.0,10.4,.481,3.4,4.5,.757,1.2,3.3,4.5,7.5,3.4,0.8,3.6,6.1,19.2,,106,104
2005-06,22,DAL,NBA,PG,56,4,1275,8.2,17.4,.469,0.2,0.9,.238,7.9,16.5,.482,7.2,10.1,.716,1.1,4.2,5.4,7.6,2.3,0.7,3.6,5.2,23.8,,111,106
2006-07,23,DAL,NBA,PG,80,61,2081,7.5,15.3,.492,0.4,1.3,.280,7.2,14.0,.512,5.5,6.7,.824,1.2,3.9,5.0,7.6,2.5,0.5,3.8,6.2,20.9,,112,104
2007-08,24,TOT,NBA,PG,64,61,2022,8.4,18.1,.463,1.5,4.4,.335,6.9,13.8,.504,6.5,7.9,.824,0.7,3.8,4.5,9.7,2.4,0.3,4.2,5.0,24.8,,112,108
2007-08,24,DAL,NBA,PG,39,39,1184,8.4,17.4,.483,1.1,3.1,.357,7.3,14.3,.511,7.2,8.8,.821,0.8,3.3,4.1,9.3,2.5,0.1,4.2,5.7,25.2,,115,107
2007-08,24,NJN,NBA,PG,25,22,838,8.4,19.2,.438,1.9,6.1,.320,6.4,13.1,.493,5.4,6.6,.829,0.7,4.4,5.1,10.2,2.1,0.5,4.3,3.9,24.2,,108,110
2008-09,25,NJN,NBA,PG,69,69,2494,9.7,22.2,.438,1.4,4.7,.291,8.4,17.5,.477,10.6,13.0,.820,0.6,4.3,4.9,10.2,2.4,0.3,4.5,3.5,31.5,,113,111
2009-10,26,NJN,NBA,PG,64,61,2221,8.4,20.9,.403,1.4,5.1,.276,7.0,15.8,.444,7.3,9.1,.798,0.6,4.2,4.8,10.0,1.9,0.4,4.3,4.2,25.6,,103,112
2010-11,27,TOT,NBA,PG,71,70,2254,8.1,19.2,.422,1.4,4.3,.322,6.7,15.0,.450,7.9,9.5,.833,0.4,3.6,4.0,11.9,1.7,0.2,4.9,3.8,25.5,,108,112
2010-11,27,NJN,NBA,PG,54,54,1724,8.1,19.0,.425,1.0,3.4,.300,7.0,15.5,.452,8.0,9.5,.840,0.3,3.7,4.0,12.7,1.8,0.2,4.9,4.0,25.1,,108,112
2010-11,27,UTA,NBA,PG,17,16,530,8.3,20.0,.413,2.5,7.0,.357,5.8,13.0,.443,7.7,9.4,.811,0.6,3.4,4.0,9.2,1.3,0.2,4.9,3.3,26.7,,107,114
2011-12,28,UTA,NBA,PG,63,63,1741,7.3,16.3,.445,2.3,6.4,.362,4.9,9.9,.498,4.7,6.3,.746,0.4,3.0,3.4,9.5,1.9,0.4,3.7,4.1,21.6,,112,109
2012-13,29,ATL,NBA,SG,58,34,1421,7.1,16.2,.438,2.8,8.4,.335,4.3,7.8,.549,4.1,5.6,.727,0.2,4.0,4.2,7.2,2.3,0.5,3.2,3.8,21.0,,108,106
2013-14,30,DAL,NBA,PG,40,0,818,6.0,15.9,.378,1.9,6.3,.307,4.1,9.6,.425,5.8,7.2,.800,0.5,4.8,5.3,11.2,1.8,0.1,3.7,4.5,19.8,,109,111
2014-15,31,DAL,NBA,PG,76,3,1685,6.6,15.7,.418,2.8,8.0,.357,3.7,7.7,.481,4.0,4.8,.815,0.4,3.7,4.0,7.1,2.3,0.4,2.5,4.4,19.9,,113,108
2015-16,32,DAL,NBA,PG,64,0,1280,6.6,14.9,.447,2.1,6.3,.329,4.6,8.6,.532,4.0,5.6,.721,0.7,4.8,5.5,4.7,2.4,0.5,2.6,4.9,19.4,,107,107
2016-17,33,DAL,NBA,PG,33,0,531,5.7,15.2,.377,2.9,8.7,.330,2.9,6.5,.439,4.6,5.2,.887,0.7,5.2,5.9,5.4,1.9,0.3,2.4,4.7,19.0,,108,110
