Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,64,1517,.450,12.1,.765,.335,.148,.108,.173,.235,.510,.559,.465,.500,.458,.257,.283,.002,1,.655,.177,.100,6,0
6 seasons,,DAL,NBA,,54,1172,.472,11.1,.802,.374,.149,.130,.149,.198,.520,.558,.473,.521,.473,.274,.299,.003,1,.550,.219,.125,6,0
1 season,,ATL,NBA,,6,225,.365,15.7,.603,.254,.111,.000,.238,.397,.474,.625,.286,,.400,.200,.222,.000,0,1.000,.120,.000,0,0
1 season,,UTA,NBA,,4,120,.396,15.3,.688,.146,.188,.083,.271,.313,.455,.429,.556,.250,.462,.267,.200,.000,0,.750,.067,.000,0,0
