Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,14,3,227,29,67,.433,18,44,.409,11,23,.478,.567,8,11,.727,4,20,24,10,6,7,4,29,84
2 seasons,,HOU,NBA,,8,3,186,24,56,.429,17,40,.425,7,16,.438,.580,6,9,.667,4,18,22,9,4,5,4,24,71
1 season,,SAC,NBA,,6,0,41,5,11,.455,1,4,.250,4,7,.571,.500,2,2,1.000,0,2,2,1,2,2,0,5,13
