Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,ATL,NBA,PG,50,0,10.3,1.4,3.4,.412,0.4,1.2,.361,1.0,2.2,.440,.476,0.4,0.5,.808,0.2,0.7,0.9,1.7,0.3,0.0,1.1,1.3,3.7
2003-04,25,TOT,NBA,PG,43,0,6.8,0.9,2.3,.378,0.2,0.7,.333,0.6,1.6,.397,.429,0.3,0.3,.786,0.2,0.4,0.6,0.9,0.4,0.0,0.6,1.0,2.2
2003-04,25,ATL,NBA,PG,23,0,6.2,0.9,2.1,.429,0.1,0.4,.300,0.8,1.7,.462,.459,0.2,0.3,.667,0.2,0.5,0.7,0.8,0.4,0.0,0.6,1.0,2.1
2003-04,25,POR,NBA,PG,20,0,7.6,0.8,2.5,.327,0.4,1.0,.350,0.5,1.5,.310,.398,0.4,0.4,.875,0.2,0.4,0.5,1.0,0.4,0.0,0.7,1.1,2.3
2004-05,26,TOT,NBA,PG,71,46,29.4,4.3,10.6,.405,1.2,3.5,.347,3.1,7.2,.432,.461,2.7,3.2,.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5
2004-05,26,DAL,NBA,PG,4,0,4.0,0.3,2.0,.125,0.3,0.8,.333,0.0,1.3,.000,.188,0.5,0.8,.667,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.3
2004-05,26,NOH,NBA,PG,67,46,31.0,4.6,11.2,.408,1.3,3.6,.347,3.3,7.6,.437,.464,2.8,3.4,.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3.0,13.2
2005-06,27,BOS,NBA,PG,19,0,12.3,0.9,2.4,.370,0.5,1.1,.500,0.4,1.4,.269,.478,0.9,0.9,1.000,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3
2006-07,28,POR,NBA,PG,50,3,8.9,1.1,3.0,.358,0.3,1.2,.262,0.8,1.8,.422,.411,0.8,1.1,.792,0.1,0.7,0.9,1.4,0.3,0.0,0.5,1.1,3.3
2007-08,29,LAC,NBA,PG,67,8,15.5,1.9,4.4,.419,0.5,1.6,.333,1.3,2.8,.468,.480,1.0,1.2,.829,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,5.3
