Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,24,ATL,NBA,PG,50,515,9.9,.504,.359,.153,2.1,7.2,4.8,28.3,1.4,0.3,22.6,20.9,,-0.1,0.1,0.0,.001,,-2.2,-4.1,-6.3,-0.6
2003-04,25,TOT,NBA,PG,43,294,9.0,.456,.306,.143,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,,-0.2,0.2,0.0,-0.003,,-2.8,-2.4,-5.2,-0.2
2003-04,25,ATL,NBA,PG,23,143,10.4,.474,.204,.122,3.2,9.4,6.3,22.3,3.3,0.0,20.1,20.6,,-0.1,0.1,0.0,.006,,-2.7,-1.8,-4.6,-0.1
2003-04,25,POR,NBA,PG,20,151,7.7,.438,.408,.163,2.4,5.5,3.9,21.4,2.9,0.0,19.8,20.5,,-0.1,0.1,0.0,-0.011,,-3.0,-2.9,-5.9,-0.1
2004-05,26,TOT,NBA,PG,71,2090,14.9,.518,.324,.302,1.9,8.6,5.1,31.0,2.0,0.2,14.5,22.3,,2.2,1.3,3.5,.079,,1.5,-1.8,-0.3,0.9
2004-05,26,DAL,NBA,PG,4,16,-4.6,.268,.375,.375,0.0,6.8,3.5,8.8,0.0,0.0,9.7,28.9,,-0.1,0.0,-0.1,-0.259,,-11.0,-6.3,-17.3,-0.1
2004-05,26,NOH,NBA,PG,67,2074,15.0,.521,.324,.301,1.9,8.6,5.1,31.2,2.0,0.2,14.5,22.2,,2.3,1.3,3.5,.082,,1.6,-1.8,-0.2,0.9
2005-06,27,BOS,NBA,PG,19,234,10.4,.575,.435,.391,2.7,5.6,4.2,25.5,2.4,0.3,25.0,14.1,,0.3,0.2,0.4,.090,,-1.1,-2.3,-3.4,-0.1
2006-07,28,POR,NBA,PG,50,444,12.2,.476,.404,.351,1.9,10.3,6.0,26.3,1.7,0.2,13.4,21.3,,0.3,0.2,0.4,.048,,-0.2,-2.9,-3.1,-0.1
2007-08,29,LAC,NBA,PG,67,1040,12.5,.530,.365,.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,,0.9,0.6,1.5,.071,,-0.6,-2.3,-2.9,-0.2
