Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,9,11,,90%,10%,,,+4.2,-6.4,1,0,0,1,0,0,0,0,1,0,0
1 season,,CLE,NBA,,9,11,,90%,10%,,,+4.2,-6.4,1,0,0,1,0,0,0,0,1,0,0
