Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2006-07,22,MEM,NBA,SG,48,967,2%,91%,6%,,,-6.2,-0.8,19,15,12,26,,2,,92,42,5,22
2007-08,23,MEM,NBA,SG,11,96,,90%,10%,,,+2.5,+9.5,1,1,1,4,,0,,4,1,0,1
2008-09,24,CLE,NBA,SG,50,277,9%,82%,8%,,,-5.0,-16.6,8,10,4,17,,1,,23,18,2,5
