Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,9,0,11,5.1,15.2,.333,0.0,0.0,,5.1,15.2,.333,10.1,10.1,1.000,5.1,5.1,10.1,0.0,5.1,0.0,5.1,10.1,20.3,,98,98
1 season,,CLE,NBA,,9,0,11,5.1,15.2,.333,0.0,0.0,,5.1,15.2,.333,10.1,10.1,1.000,5.1,5.1,10.1,0.0,5.1,0.0,5.1,10.1,20.3,,98,98
