Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,20,POR,NBA,PG,53,0,655,5.8,16.0,.365,0.6,2.3,.259,5.2,13.7,.383,7.0,8.7,.806,0.7,4.1,4.8,6.6,1.4,0.2,4.7,6.9,19.3,,97,111
2009-10,21,POR,NBA,SG,74,11,1304,8.4,20.3,.414,1.2,3.9,.315,7.2,16.4,.437,8.4,10.2,.831,0.8,4.3,5.0,7.2,1.1,0.2,3.9,6.4,26.4,,108,110
2010-11,22,TOT,NBA,PG,71,14,1496,7.6,17.9,.422,1.7,5.1,.336,5.9,12.9,.456,5.8,7.1,.806,0.9,4.8,5.7,9.2,1.3,0.2,4.4,5.2,22.6,,105,114
2010-11,22,NOH,NBA,PG,11,0,149,6.2,17.8,.347,1.1,5.1,.214,5.1,12.7,.400,4.7,6.2,.765,0.7,4.7,5.4,10.2,0.7,0.4,6.2,5.8,18.2,,86,109
2010-11,22,TOR,NBA,PG,60,14,1347,7.7,18.0,.429,1.8,5.1,.348,5.9,12.9,.461,5.9,7.3,.810,0.9,4.8,5.8,9.1,1.4,0.2,4.2,5.1,23.1,,108,115
2011-12,23,TOR,NBA,PG,31,11,705,8.9,21.1,.424,3.4,7.9,.423,5.6,13.1,.424,5.7,6.7,.852,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,,110,106
2012-13,24,MEM,NBA,PG,80,4,1765,8.0,19.1,.419,2.2,6.2,.353,5.8,12.9,.450,3.1,3.8,.836,0.7,4.7,5.4,8.1,1.8,0.5,3.7,5.2,21.3,,104,103
2013-14,25,TOT,NBA,PG,72,19,1686,7.7,19.1,.402,2.4,6.6,.358,5.3,12.5,.425,2.9,3.7,.797,0.7,3.8,4.5,6.0,1.9,0.3,2.5,5.0,20.6,,103,109
2013-14,25,MEM,NBA,PG,31,5,650,7.4,19.6,.377,2.1,6.8,.301,5.3,12.8,.417,3.7,4.7,.789,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,,103,107
2013-14,25,BOS,NBA,PG,41,14,1036,7.8,18.8,.418,2.5,6.4,.395,5.3,12.4,.430,2.4,3.0,.803,0.7,3.6,4.3,6.4,2.0,0.2,3.0,4.4,20.7,,103,109
2014-15,26,MIL,NBA,PG,77,4,1717,6.5,15.3,.426,1.1,3.6,.308,5.4,11.8,.462,3.6,4.1,.883,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,,99,104
2015-16,27,MIL,NBA,SG,52,18,1505,6.3,14.8,.423,3.4,7.8,.437,2.8,7.0,.408,2.4,3.0,.778,0.7,4.1,4.8,5.5,1.6,0.4,2.5,3.8,18.3,,110,112
2016-17,28,PHI,NBA,PG,3,1,71,7.6,22.2,.344,1.4,3.5,.400,6.2,18.7,.333,6.2,6.9,.900,2.1,6.2,8.3,9.0,0.0,0.0,6.2,2.8,22.8,,90,113
