Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,34,1238,.464,14.1,.711,.245,.122,.150,.194,.289,.472,.564,.351,.484,.424,.443,.235,.002,1,.603,.182,.500,1,0
