Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,64,0,9.9,1.5,3.6,.407,0.0,0.1,.250,1.4,3.5,.413,.411,0.4,0.6,.676,0.6,1.6,2.2,0.3,0.1,0.2,0.5,1.3,3.4
2 seasons,,PHO,NBA,,37,0,9.3,1.6,3.7,.438,0.1,0.2,.286,1.6,3.5,.446,.445,0.5,0.7,.720,0.5,1.6,2.1,0.3,0.1,0.1,0.7,1.3,3.8
2 seasons,,"NOH,NOK",NBA,,23,0,12.0,1.4,3.8,.368,0.0,0.0,.000,1.4,3.7,.372,.368,0.3,0.4,.700,0.7,2.0,2.7,0.5,0.2,0.2,0.3,1.4,3.1
1 season,,HOU,NBA,,4,0,3.0,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.0,0.5,.000,0.8,0.5,1.3,0.0,0.0,0.0,0.5,0.0,1.0
