Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,336,128,4871,481,835,.576,0,4,.000,481,831,.579,.576,119,193,.617,443,732,1175,300,89,75,225,733,1081
4 seasons,,SAS,NBA,,274,108,4176,443,774,.572,0,4,.000,443,770,.575,.572,105,174,.603,406,657,1063,249,78,66,186,602,991
1 season,,WAS,NBA,,57,20,650,35,56,.625,0,0,,35,56,.625,.625,13,17,.765,34,71,105,51,11,9,36,121,83
1 season,,POR,NBA,,5,0,45,3,5,.600,0,0,,3,5,.600,.600,1,2,.500,3,4,7,0,0,0,3,10,7
