Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,336,128,4871,3.6,6.2,.576,0.0,0.0,.000,3.6,6.1,.579,0.9,1.4,.617,3.3,5.4,8.7,2.2,0.7,0.6,1.7,5.4,8.0
4 seasons,,SAS,NBA,,274,108,4176,3.8,6.7,.572,0.0,0.0,.000,3.8,6.6,.575,0.9,1.5,.603,3.5,5.7,9.2,2.1,0.7,0.6,1.6,5.2,8.5
1 season,,WAS,NBA,,57,20,650,1.9,3.1,.625,0.0,0.0,,1.9,3.1,.625,0.7,0.9,.765,1.9,3.9,5.8,2.8,0.6,0.5,2.0,6.7,4.6
1 season,,POR,NBA,,5,0,45,2.4,4.0,.600,0.0,0.0,,2.4,4.0,.600,0.8,1.6,.500,2.4,3.2,5.6,0.0,0.0,0.0,2.4,8.0,5.6
