Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,NJN,NBA,SG,5,0,10,1,4,.250,0,0,,1,4,.250,.250,2,3,.667,0,0,0,0,0,0,0,0,4
2006-07,22,NJN,NBA,SG,12,0,163,17,36,.472,3,6,.500,14,30,.467,.514,9,10,.900,5,18,23,1,5,4,5,14,46
2007-08,23,DAL,NBA,SG,1,0,7,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,2,0,0
2008-09,24,DAL,NBA,SF,10,5,167,21,43,.488,8,21,.381,13,22,.591,.581,9,11,.818,5,8,13,10,3,2,4,30,59
