Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,403,6826,,,5%,86%,9%,-6.1,-0.8,82,121,210,482,0,115,0,727,491,116,218
3 seasons,,MIN,NBA,,233,4544,,,2%,86%,12%,-6.4,-0.9,56,82,130,304,0,68,0,421,329,86,143
2 seasons,,LAC,NBA,,123,1818,,,14%,83%,2%,-4.9,+1.6,22,33,66,144,0,43,0,264,137,25,62
1 season,,POR,NBA,,47,464,,,2%,95%,3%,-8.5,-8.7,4,6,14,34,0,4,0,42,25,5,13
