Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,881,732,28333,8.6,19.7,.434,1.4,4.0,.348,7.2,15.7,.456,4.6,5.5,.847,2.1,6.1,8.2,3.7,2.2,0.4,3.0,4.0,23.1,,105,108
5 seasons,,WAS,NBA,,310,289,11934,9.5,21.0,.453,0.9,3.0,.315,8.6,18.0,.476,5.9,6.7,.872,2.4,6.6,9.0,4.8,2.5,0.4,3.6,3.8,25.8,,108,109
2 seasons,,MIA,NBA,,146,134,4888,7.5,18.6,.402,0.5,1.7,.295,7.0,16.9,.413,4.9,6.2,.802,2.5,5.5,8.1,3.8,2.4,0.5,3.2,4.4,20.4,,97,102
2 seasons,,LAC,NBA,,141,141,3750,8.4,20.2,.415,3.1,8.3,.375,5.3,11.9,.444,2.3,2.8,.822,1.2,5.2,6.4,2.2,1.5,0.3,2.1,3.7,22.2,,104,108
1 season,,DET,NBA,,78,21,1623,5.1,12.6,.407,2.6,7.0,.379,2.5,5.6,.441,1.8,1.9,.902,0.7,5.6,6.2,2.5,1.4,0.1,1.6,3.8,14.7,,108,109
1 season,,LAL,NBA,,77,77,2746,8.5,19.1,.445,0.7,2.4,.304,7.8,16.7,.465,5.3,6.1,.862,2.8,5.9,8.7,2.8,2.1,0.4,2.4,4.1,23.0,,110,111
2 seasons,,DAL,NBA,,56,56,1797,9.5,21.4,.445,1.3,3.3,.391,8.2,18.0,.455,4.3,5.6,.766,1.7,6.0,7.6,2.8,2.2,0.5,2.8,3.7,24.6,,100,106
1 season,,MIL,NBA,,34,13,821,8.7,22.6,.387,3.4,9.4,.361,5.4,13.2,.406,3.0,3.6,.839,1.0,9.0,10.1,3.6,1.5,0.7,3.3,4.1,23.8,,96,110
1 season,,OKC,NBA,,22,0,598,6.4,15.6,.409,3.8,8.6,.441,2.6,7.1,.369,1.3,1.6,.842,0.4,5.6,6.0,2.2,2.0,0.5,0.7,4.7,17.9,,115,105
1 season,,SAC,NBA,,17,1,176,6.8,16.1,.424,0.8,4.9,.167,6.0,11.2,.537,2.7,3.3,.833,1.4,4.6,6.0,2.7,2.5,0.3,0.8,5.2,17.2,,106,109
