Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,23,MIA,NBA,SF,13,511,,,99%,1%,,1.8,9.8,8,3,12,12,,8,0,68,17,1,8
2005-06,25,WAS,NBA,SF,6,262,,33%,65%,2%,,-0.2,-8.6,1,9,4,11,,2,0,36,12,2,9
2007-08,27,WAS,NBA,SF,6,246,,,99%,1%,,-2.9,10.2,5,6,5,8,,1,0,53,11,3,3
2009-10,29,DAL,NBA,SG,6,202,,34%,66%,,,-4.2,-12.4,7,4,4,6,,2,0,18,11,1,1
2011-12,31,LAC,NBA,SF,10,268,,,93%,6%,,-22.2,-34.5,1,6,9,9,0,3,0,24,8,0,6
2012-13,32,LAC,NBA,SF,6,136,,,100%,,,-20.4,-25.8,1,1,4,1,0,1,0,0,1,1,3
2013-14,33,OKC,NBA,SF,18,419,,22%,71%,7%,,-5.9,-8.3,4,3,4,13,0,2,2,36,10,1,5
