Block Pct
1991-92 NBA 4.8 (10th)
1992-93 NBA 5.7 (3rd)
1993-94 NBA 7.4 (1st)
1994-95 NBA 7.5 (2nd)
1995-96 NBA 8.8 (2nd)
1996-97 NBA 7.0 (3rd)
1997-98 NBA 6.6 (5th)
1998-99 NBA 6.0 (6th)
1999-00 NBA 5.9 (5th)
2000-01 NBA 5.6 (7th)
2001-02 NBA 5.0 (6th)
Career NBA 6.3 (6th)
Career 6.3 (6th)
