Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,101,72,3117,3.5,6.8,.517,0.0,0.0,.000,3.5,6.8,.518,3.6,5.1,.703,3.4,7.7,11.1,0.9,0.5,2.9,1.7,3.0,10.6
2 seasons,,PHI,NBA,,28,28,1154,3.6,7.5,.485,0.0,0.0,.000,3.6,7.4,.487,4.1,5.4,.753,4.0,7.5,11.5,0.6,0.5,2.5,1.5,2.2,11.3
3 seasons,,ATL,NBA,,23,23,931,4.1,7.0,.580,0.0,0.0,,4.1,7.0,.580,3.4,4.9,.701,3.3,8.2,11.6,1.0,0.3,2.2,1.8,2.6,11.6
4 seasons,,HOU,NBA,,22,6,284,2.2,3.4,.630,0.0,0.0,,2.2,3.4,.630,2.5,3.7,.690,3.4,8.5,11.9,0.6,0.5,2.9,1.0,4.4,6.8
2 seasons,,DEN,NBA,,15,15,595,3.4,7.1,.475,0.0,0.0,,3.4,7.1,.475,3.9,6.5,.607,2.7,7.2,9.9,1.3,0.5,4.6,2.2,3.4,10.7
1 season,,NJN,NBA,,10,0,115,2.2,4.7,.467,0.0,0.0,,2.2,4.7,.467,1.3,1.3,1.000,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
1 season,,NYK,NBA,,3,0,38,1.9,5.7,.333,0.0,0.0,,1.9,5.7,.333,2.8,2.8,1.000,3.8,5.7,9.5,0.0,0.9,3.8,2.8,5.7,6.6
