Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,27,DEN,NBA,C,12,12,42.6,4.2,9.0,.463,0.0,0.0,,4.2,9.0,.463,.463,4.9,8.2,.602,3.3,8.7,12.0,1.8,0.7,5.8,2.5,3.5,13.3
1994-95,28,DEN,NBA,C,3,3,28.0,2.0,3.3,.600,0.0,0.0,,2.0,3.3,.600,.600,2.0,3.0,.667,1.3,5.0,6.3,0.3,0.0,2.3,2.3,5.0,6.0
1996-97,30,ATL,NBA,C,10,10,41.5,5.4,8.6,.628,0.0,0.0,,5.4,8.6,.628,.628,4.6,6.4,.719,3.7,8.6,12.3,1.3,0.1,2.6,2.0,3.0,15.4
1997-98,31,ATL,NBA,C,4,4,34.0,2.8,6.0,.458,0.0,0.0,,2.8,6.0,.458,.458,2.5,4.0,.625,3.3,9.5,12.8,0.3,0.3,2.3,2.0,2.5,8.0
1998-99,32,ATL,NBA,C,9,9,42.2,4.4,7.9,.563,0.0,0.0,,4.4,7.9,.563,.563,3.7,5.2,.702,4.0,9.9,13.9,1.2,0.6,2.6,2.0,3.1,12.6
2000-01,34,PHI,NBA,C,23,23,42.7,4.4,9.0,.490,0.0,0.0,.000,4.4,9.0,.493,.490,5.0,6.4,.777,4.9,8.8,13.7,0.7,0.7,3.1,1.6,2.4,13.9
2001-02,35,PHI,NBA,C,5,5,34.6,2.8,6.2,.452,0.0,0.0,,2.8,6.2,.452,.452,3.2,5.2,.615,2.8,7.8,10.6,0.6,0.4,1.8,2.2,3.2,8.8
2002-03,36,NJN,NBA,C,10,0,11.5,0.7,1.5,.467,0.0,0.0,,0.7,1.5,.467,.467,0.4,0.4,1.000,0.8,1.9,2.7,0.6,0.3,0.9,0.8,2.1,1.8
2003-04,37,NYK,NBA,C,3,0,12.7,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,1.0,1.0,1.000,1.3,2.0,3.3,0.0,0.3,1.3,1.0,2.0,2.3
2004-05,38,HOU,NBA,C,7,0,14.4,0.9,1.6,.545,0.0,0.0,,0.9,1.6,.545,.545,1.4,1.9,.769,1.6,3.4,5.0,0.3,0.3,1.0,1.0,2.1,3.1
2006-07,40,HOU,NBA,C,7,0,5.7,0.4,0.4,1.000,0.0,0.0,,0.4,0.4,1.000,1.000,0.4,0.4,1.000,0.7,0.9,1.6,0.1,0.0,0.4,0.0,0.7,1.3
2007-08,41,HOU,NBA,C,6,6,20.5,1.3,2.2,.615,0.0,0.0,,1.3,2.2,.615,.615,1.2,1.8,.636,1.7,4.8,6.5,0.3,0.2,1.8,0.2,1.7,3.8
2008-09,42,HOU,NBA,C,2,0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,.000,0.5,4.0,4.5,0.0,0.5,1.0,0.0,2.5,0.0
