Total Rebounds
1991-92 NBA 870 (8th)
1992-93 NBA 1070 (3rd)
1993-94 NBA 971 (3rd)
1994-95 NBA 1029 (1st)
1995-96 NBA 871 (4th)
1996-97 NBA 929 (1st)
1997-98 NBA 932 (3rd)
1998-99 NBA 610 (1st)
1999-00 NBA 1157 (1st)
2000-01 NBA 1015 (2nd)
2001-02 NBA 863 (6th)
Career NBA 12359 (19th)
Career 12359 (20th)
