Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,511,11677,.491,4.5,1.000,.491,.347,.144,.018,.000,.491,.622,.396,.311,.200,,.520,.107,218,,,,0,0
5 seasons,,HOU,NBA,,267,4171,.522,3.5,1.000,.654,.197,.118,.030,.000,.522,.608,.400,.303,.294,,.557,.140,72,,,,0,0
2 seasons,,PHI,NBA,,106,3782,.499,5.1,1.000,.409,.402,.180,.008,.000,.499,.658,.437,.296,.143,,.544,.071,57,,,,0,0
1 season,,NYK,NBA,,65,1494,.478,5.0,1.000,.444,.380,.136,.041,.000,.478,.611,.384,.400,.167,,.589,.108,29,,,,0,0
1 season,,ATL,NBA,,49,1716,.477,4.3,1.000,.460,.421,.116,.003,.000,.477,.663,.336,.268,.000,,.349,.141,47,,,,0,0
1 season,,NJN,NBA,,24,514,.374,4.6,1.000,.504,.351,.122,.023,.000,.374,.439,.304,.375,.000,,.490,.107,13,,,,0,0
