Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1991-92,25,DEN,NBA,C,71,2716,16.5,.540,.000,.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,,1.3,3.6,4.8,.086,,-1.2,2.6,1.4,2.3
1992-93,26,DEN,NBA,C,82,3029,17.2,.567,.000,.630,11.9,25.5,18.7,6.8,0.7,5.7,17.8,16.3,,3.3,5.5,8.8,.139,,-1.0,3.7,2.7,3.6
1993-94,27,DEN,NBA,C,82,2853,17.9,.590,.002,.684,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,,2.9,6.4,9.4,.158,,-0.9,5.2,4.2,4.5
1994-95,28,DEN,NBA,C,82,3100,17.0,.595,.000,.604,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,,3.5,5.2,8.7,.135,,-0.9,4.4,3.5,4.3
1995-96,29,DEN,NBA,C,74,2713,17.1,.562,.002,.622,10.6,26.6,18.6,6.1,0.7,8.8,17.1,14.4,,2.6,5.0,7.6,.134,,-2.1,5.3,3.2,3.6
1996-97,30,ATL,NBA,C,80,2973,19.0,.584,.000,.602,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,,4.7,6.6,11.3,.183,,-1.3,4.5,3.2,3.9
1997-98,31,ATL,NBA,C,82,2917,19.8,.584,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,,5.6,5.2,10.8,.177,,-0.2,2.7,2.5,3.3
1998-99,32,ATL,NBA,C,50,1829,18.8,.584,.000,.843,12.4,26.5,19.5,5.7,0.5,6.0,16.9,14.3,,3.7,4.2,7.9,.206,,-0.1,4.7,4.6,3.0
1999-00,33,ATL,NBA,C,82,2984,19.4,.621,.000,.735,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,,5.6,4.3,9.9,.160,,-0.4,3.2,2.8,3.6
2000-01,34,TOT,NBA,C,75,2591,17.5,.547,.000,.523,13.3,30.5,21.9,4.7,0.6,5.6,17.4,14.3,,3.4,4.7,8.1,.151,,-1.7,3.2,1.4,2.2
2000-01,34,ATL,NBA,C,49,1716,16.5,.528,.000,.435,12.1,33.0,22.5,5.0,0.6,5.7,17.9,13.4,,1.5,3.0,4.5,.125,,-2.5,3.4,0.9,1.3
2000-01,34,PHI,NBA,C,26,875,19.6,.580,.000,.678,15.7,25.7,20.8,4.1,0.5,5.5,16.5,16.2,,1.9,1.8,3.7,.201,,-0.2,2.7,2.5,1.0
2001-02,35,PHI,NBA,C,80,2907,16.0,.574,.000,.568,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,,4.1,5.5,9.6,.158,,-1.5,2.9,1.3,2.5
2002-03,36,NJN,NBA,C,24,514,11.2,.445,.000,.420,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,,-0.2,1.0,0.8,.076,,-5.1,2.4,-2.7,-0.1
2003-04,37,NYK,NBA,C,65,1494,14.3,.523,.000,.403,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,,1.6,2.1,3.8,.122,,-2.5,2.4,-0.1,0.7
2004-05,38,HOU,NBA,C,80,1212,16.4,.575,.000,.659,14.8,25.9,20.5,1.3,0.7,6.5,15.4,12.9,,2.0,2.7,4.7,.186,,-3.3,2.3,-1.0,0.3
2005-06,39,HOU,NBA,C,64,955,12.7,.626,.000,.958,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,,1.3,1.8,3.1,.156,,-4.2,1.8,-2.4,-0.1
2006-07,40,HOU,NBA,C,75,1289,14.4,.601,.000,.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,,2.1,3.0,5.2,.192,,-3.4,2.8,-0.5,0.5
2007-08,41,HOU,NBA,C,39,619,14.5,.591,.000,.563,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,,0.9,1.4,2.3,.178,,-3.5,3.1,-0.4,0.3
2008-09,42,HOU,NBA,C,9,96,10.8,.472,.000,.692,15.2,24.5,20.0,0.0,0.0,8.3,26.1,11.1,,0.0,0.2,0.2,.088,,-7.7,1.0,-6.7,-0.1
