Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,266,4951,12.7,.523,.374,.267,1.7,6.9,4.3,24.6,1.8,0.1,14.2,17.1,,6.0,0.5,6.4,.062,,0.0,-3.3,-3.3,-1.6
3 seasons,,DEN,NBA,,129,3025,13.4,.516,.302,.270,1.9,6.1,3.9,24.9,1.9,0.2,11.9,17.0,,4.2,-0.3,3.9,.062,,0.3,-3.5,-3.3,-1.0
2 seasons,,CHH,NBA,,75,1197,11.0,.544,.481,.292,1.1,7.1,4.1,26.3,1.6,0.1,21.2,18.9,,0.7,0.3,1.1,.043,,-0.7,-3.6,-4.3,-0.7
1 season,,MIL,NBA,,24,482,15.9,.587,.587,.190,2.2,10.3,6.2,25.3,1.6,0.0,9.6,13.7,,1.3,0.2,1.4,.143,,3.2,-2.0,1.2,0.4
1 season,,SAS,NBA,,10,51,2.5,.318,.444,.111,0.0,6.5,3.4,9.3,3.1,0.0,9.6,19.0,,-0.1,0.1,-0.1,-0.069,,-6.0,-1.3,-7.3,-0.1
1 season,,DET,NBA,,9,55,7.4,.486,.600,.533,2.2,14.8,8.5,0.0,0.0,0.0,5.1,16.7,,0.0,0.1,0.1,.093,,-4.3,-5.7,-10.0,-0.1
1 season,,NJN,NBA,,6,19,2.4,.250,.250,.000,0.0,6.2,3.1,8.6,5.6,0.0,11.1,22.2,,-0.1,0.0,-0.1,-0.155,,-10.1,0.2,-9.9,0.0
1 season,,MIN,NBA,,5,66,10.7,.450,.429,.071,1.8,8.2,5.2,21.9,2.5,0.0,12.2,11.7,,0.1,0.1,0.1,.098,,-1.6,-0.6,-2.2,0.0
1 season,,WAS,NBA,,5,34,9.6,.707,.143,.714,0.0,10.5,5.2,5.0,0.0,0.0,30.3,18.3,,0.0,0.0,0.0,.016,,-4.6,-3.9,-8.5,-0.1
1 season,,LAC,NBA,,3,22,-5.5,.143,.286,.000,0.0,5.1,2.6,12.8,0.0,0.0,12.5,16.8,,-0.1,0.0,-0.1,-0.245,,-11.7,-3.8,-15.5,-0.1
