Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,267,6842,8.9,.521,.439,.204,2.1,8.8,5.5,7.4,1.4,0.6,13.3,17.3,,0.9,2.5,3.4,.024,,-1.1,-1.4,-2.5,-0.9
