Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,790,20127,16.3,.514,.046,.301,10.6,21.7,16.1,7.6,1.4,1.8,12.1,21.6,,18.9,25.0,43.9,.105,,-1.5,-0.1,-1.5,2.3
4 seasons,,CLE,NBA,,292,8499,17.0,.528,.014,.316,11.1,23.9,17.4,6.6,1.5,1.6,11.9,20.1,,10.7,12.9,23.5,.133,,-1.3,0.6,-0.7,2.7
3 seasons,,MIL,NBA,,107,2480,17.1,.496,.074,.302,9.5,19.4,14.3,13.7,1.5,1.8,11.8,25.1,,2.0,3.2,5.3,.102,,-0.8,0.4,-0.4,1.0
3 seasons,,WAS,NBA,,103,1564,12.7,.484,.224,.163,10.0,20.6,15.3,7.5,1.3,1.4,9.4,17.8,,1.0,2.1,3.1,.095,,-2.0,-0.1,-2.1,0.0
2 seasons,,ORL,NBA,,98,2678,16.1,.497,.043,.332,9.0,19.9,14.3,7.3,1.5,2.3,12.7,22.8,,1.6,1.5,3.2,.057,,-1.8,-1.2,-3.1,-0.7
1 season,,MEM,NBA,,51,1329,13.8,.486,.080,.229,9.0,15.9,12.5,8.3,1.5,1.1,14.2,25.0,,-0.3,0.7,0.4,.015,,-2.0,-1.6,-3.6,-0.5
2 seasons,,CHI,NBA,,49,1476,16.1,.514,.011,.283,10.7,22.8,16.7,8.4,1.4,1.9,12.1,21.9,,1.2,1.9,3.0,.099,,-1.6,0.3,-1.3,0.3
1 season,,DAL,NBA,,46,1030,16.1,.528,.018,.342,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,,1.1,1.6,2.7,.125,,-2.1,0.7,-1.3,0.2
1 season,,LAC,NBA,,24,725,18.0,.572,.008,.380,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,,1.1,0.6,1.7,.114,,-1.0,-1.7,-2.8,-0.1
1 season,,SAS,NBA,,19,320,18.8,.550,.007,.393,10.6,20.2,15.5,1.7,0.7,0.9,8.6,28.2,,0.5,0.5,0.9,.139,,-3.3,-4.2,-7.5,-0.4
1 season,,SAC,NBA,,1,26,18.7,.607,.000,.222,13.4,45.2,29.2,13.8,0.0,0.0,23.3,22.2,,0.0,0.0,0.0,.082,,-3.4,-2.1,-5.6,0.0
