Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,790,500,25.5,4.3,9.4,.462,0.1,0.4,.257,4.2,9.0,.471,.468,2.2,2.8,.760,2.4,4.7,7.1,1.1,0.7,0.6,1.5,2.5,11.0
4 seasons,,CLE,NBA,,292,290,29.1,4.8,9.9,.483,0.0,0.1,.175,4.8,9.8,.487,.484,2.3,3.1,.740,2.8,5.8,8.6,1.1,0.8,0.6,1.5,2.7,11.9
3 seasons,,MIL,NBA,,107,64,23.2,4.3,10.1,.429,0.2,0.7,.250,4.1,9.3,.443,.438,2.5,3.0,.822,2.0,3.9,5.9,1.8,0.7,0.5,1.5,2.2,11.3
3 seasons,,WAS,NBA,,103,7,15.2,2.1,5.1,.420,0.4,1.1,.316,1.8,3.9,.449,.455,0.7,0.8,.788,1.3,2.8,4.1,0.7,0.4,0.3,0.6,1.8,5.3
2 seasons,,ORL,NBA,,98,35,27.3,4.8,10.5,.455,0.1,0.4,.205,4.7,10.1,.467,.460,2.3,3.5,.661,2.2,4.7,6.9,1.1,0.8,0.9,1.7,2.5,12.0
1 season,,MEM,NBA,,51,29,26.1,5.0,11.3,.443,0.3,0.9,.304,4.7,10.4,.455,.455,1.8,2.6,.697,2.1,3.7,5.8,1.2,0.7,0.4,2.1,2.4,12.1
2 seasons,,CHI,NBA,,49,41,30.1,5.3,11.6,.459,0.0,0.1,.000,5.3,11.5,.464,.459,2.8,3.3,.845,2.9,6.0,8.8,1.5,0.8,0.8,1.8,3.3,13.4
1 season,,DAL,NBA,,46,11,22.4,3.4,7.3,.467,0.0,0.1,.167,3.4,7.2,.473,.469,2.0,2.5,.809,2.7,4.2,6.9,0.6,0.6,1.1,1.2,2.8,8.9
1 season,,LAC,NBA,,24,22,30.2,5.5,11.1,.492,0.0,0.1,.000,5.5,11.0,.496,.492,3.9,4.2,.921,3.5,5.9,9.4,0.9,0.6,0.3,2.2,2.7,14.8
1 season,,SAS,NBA,,19,1,16.8,3.7,7.6,.490,0.0,0.1,.000,3.7,7.6,.493,.490,2.4,3.0,.789,1.5,2.9,4.4,0.2,0.2,0.2,0.8,2.1,9.8
1 season,,SAC,NBA,,1,0,26.0,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,.556,2.0,2.0,1.000,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,12.0
