Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,21,TOT,NBA,SF-PF,70,47,1873,9.8,21.5,.457,0.4,1.3,.292,9.4,20.1,.468,4.2,5.9,.712,4.5,8.1,12.6,2.3,1.5,1.0,4.1,4.7,24.2,,97,106
2002-03,21,MEM,NBA,SF,51,29,1329,9.9,22.4,.443,0.5,1.8,.304,9.4,20.7,.455,3.6,5.1,.697,4.1,7.4,11.5,2.5,1.5,0.9,4.1,4.7,24.0,,94,108
2002-03,21,ORL,NBA,PF,19,18,544,9.5,19.1,.498,0.0,0.2,.000,9.5,18.9,.503,5.6,7.6,.738,5.5,9.7,15.2,1.9,1.4,1.2,4.3,4.8,24.5,,104,103
2003-04,22,ORL,NBA,PF,79,17,2134,9.1,20.5,.445,0.2,1.0,.214,8.9,19.5,.457,4.1,6.5,.637,4.0,8.8,12.8,2.2,1.5,1.8,3.1,4.9,22.6,,98,108
2004-05,23,CLE,NBA,PF,82,80,2523,9.8,20.0,.492,0.1,0.6,.179,9.7,19.4,.502,5.3,6.6,.810,4.4,11.6,16.0,2.8,1.6,1.6,2.8,4.9,25.1,,112,102
2005-06,24,CLE,NBA,PF,79,79,2174,8.2,16.0,.512,0.0,0.1,.333,8.2,16.0,.513,4.3,6.3,.682,5.8,10.5,16.3,1.4,1.3,1.2,2.6,4.7,20.8,,112,104
2006-07,25,CLE,NBA,PF,80,80,2238,8.8,18.5,.473,0.0,0.1,.167,8.7,18.4,.476,3.4,4.7,.714,6.2,9.9,16.1,2.1,1.7,0.7,2.7,5.0,20.9,,107,100
2007-08,26,TOT,NBA,PF,69,65,2122,8.3,18.4,.449,0.0,0.1,.000,8.3,18.3,.452,4.0,5.3,.753,4.4,10.3,14.7,2.0,1.2,1.3,3.0,5.1,20.6,,101,105
2007-08,26,CLE,NBA,PF,51,51,1564,7.9,17.8,.444,0.0,0.1,.000,7.9,17.7,.446,3.7,5.1,.728,4.0,10.4,14.4,1.7,1.2,1.0,3.1,4.9,19.5,,98,105
2007-08,26,CHI,NBA,PF,18,14,558,9.2,20.1,.461,0.0,0.3,.000,9.2,19.8,.467,4.8,5.9,.813,5.4,10.1,15.4,2.9,1.2,2.1,2.9,5.5,23.3,,107,105
2008-09,27,TOT,NBA,PF,51,28,1264,9.8,20.9,.468,0.0,0.2,.000,9.8,20.7,.472,5.4,6.4,.840,4.7,10.3,15.0,2.0,1.2,0.7,3.1,5.9,25.0,,106,106
2008-09,27,CHI,NBA,PF,31,27,918,9.0,19.8,.457,0.0,0.2,.000,9.0,19.6,.461,4.7,5.4,.866,4.6,10.3,14.9,2.4,1.5,0.8,3.2,5.8,22.8,,105,107
2008-09,27,SAC,NBA,PF,1,0,26,9.8,17.6,.556,0.0,0.0,,9.8,17.6,.556,3.9,3.9,1.000,5.9,19.6,25.5,3.9,0.0,0.0,5.9,3.9,23.5,,106,110
2008-09,27,SAS,NBA,PF,19,1,320,12.0,24.6,.490,0.0,0.2,.000,12.0,24.4,.493,7.6,9.7,.789,4.8,9.3,14.1,0.5,0.7,0.7,2.7,6.6,31.7,,109,105
2009-10,28,TOT,NBA,C-PF,70,33,1755,8.5,17.8,.478,0.0,0.2,.125,8.5,17.6,.483,5.5,6.4,.861,6.1,9.9,16.0,1.4,1.2,1.7,3.2,5.7,22.6,,109,106
2009-10,28,DAL,NBA,C,46,11,1030,7.9,16.9,.467,0.1,0.3,.167,7.9,16.6,.473,4.7,5.8,.809,6.2,9.7,15.9,1.3,1.3,2.5,2.8,6.5,20.6,,108,103
2009-10,28,LAC,NBA,PF,24,22,725,9.4,19.0,.492,0.0,0.1,.000,9.4,18.9,.496,6.7,7.2,.921,6.0,10.2,16.2,1.5,1.1,0.6,3.7,4.6,25.4,,111,109
2010-11,29,MIL,NBA,PF,35,18,860,9.7,22.5,.431,0.2,1.2,.150,9.5,21.3,.447,5.0,6.3,.794,4.5,10.3,14.8,2.9,1.3,1.1,2.9,6.1,24.6,,101,101
2011-12,30,MIL,NBA,C,56,46,1469,10.0,22.9,.437,0.6,1.9,.291,9.4,21.0,.450,6.1,7.2,.846,4.5,8.1,12.7,5.0,1.6,1.2,3.8,3.9,26.7,,105,104
2012-13,31,MIL,NBA,C,16,0,151,6.7,20.5,.328,0.3,1.7,.200,6.4,18.8,.339,3.7,5.4,.688,4.4,6.0,10.4,2.0,1.7,2.0,3.0,7.1,17.5,,84,105
2013-14,32,WAS,NBA,C,22,0,395,9.9,18.6,.531,0.9,2.2,.412,9.0,16.4,.548,3.1,3.5,.889,4.8,10.0,14.9,2.0,1.3,0.9,2.2,6.9,23.9,,117,104
2014-15,33,WAS,NBA,PF,51,7,864,6.5,16.4,.399,1.4,3.5,.390,5.2,12.9,.401,2.0,2.6,.773,4.3,9.0,13.2,2.9,1.2,0.5,1.7,5.4,16.4,,103,103
2015-16,34,WAS,NBA,PF,30,0,305,5.3,16.5,.320,1.1,6.6,.171,4.2,9.9,.419,1.4,2.2,.643,4.5,9.1,13.6,2.1,1.3,1.8,2.1,6.4,13.1,,85,104
