Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,803,343,22559,7.4,16.8,.440,1.4,4.0,.346,6.0,12.8,.470,4.4,5.2,.856,0.6,4.7,5.3,8.4,1.5,0.2,3.7,3.4,20.6,,106,111
3 seasons,,POR,NBA,,240,99,6479,6.5,14.8,.443,1.2,3.8,.332,5.3,11.0,.480,4.9,5.8,.853,0.6,4.5,5.1,8.0,1.6,0.1,3.9,3.9,19.2,,107,112
2 seasons,,NOH,NBA,,115,41,2905,8.9,20.5,.435,1.3,3.7,.347,7.7,16.8,.455,5.1,5.9,.858,0.7,5.0,5.7,8.7,1.3,0.3,3.4,3.2,24.2,,107,108
2 seasons,,BRK,NBA,,112,59,3268,7.8,18.5,.425,1.1,3.9,.282,6.7,14.6,.463,4.7,5.3,.885,0.4,5.5,6.0,9.6,1.7,0.3,4.5,3.5,21.5,,101,110
2 seasons,,TOR,NBA,,95,56,2590,7.4,15.8,.468,1.7,4.4,.386,5.7,11.4,.500,4.8,5.7,.847,0.7,4.5,5.3,9.4,1.5,0.1,3.9,3.5,21.3,,113,115
1 season,,IND,NBA,,82,53,2716,7.1,15.6,.453,1.4,4.0,.353,5.6,11.6,.487,4.1,4.8,.852,0.8,4.2,5.1,6.2,1.6,0.3,3.4,3.3,19.7,,107,111
1 season,,CLE,NBA,,80,31,2252,6.5,16.0,.410,1.4,4.2,.341,5.1,11.7,.435,2.9,3.4,.839,0.5,4.6,5.1,7.4,1.3,0.5,3.0,3.0,17.4,,102,110
1 season,,GSW,NBA,,79,4,2349,8.4,18.5,.452,1.8,4.4,.404,6.6,14.1,.466,3.6,4.3,.843,0.5,4.8,5.3,9.5,1.3,0.2,3.4,2.9,22.1,,110,108
