Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,23,BOS,NBA,SG,77,34,1262,7.5,15.8,.475,0.5,1.3,.387,7.0,14.5,.483,4.6,6.2,.737,3.5,5.5,9.0,2.6,3.1,1.0,3.1,6.4,20.1,,106,104
2005-06,24,BOS,NBA,PG,51,9,978,6.9,14.6,.471,0.6,1.8,.324,6.3,12.8,.492,5.3,7.1,.746,1.7,4.2,5.9,3.6,2.7,1.0,3.6,6.7,19.6,,103,106
2006-07,25,BOS,NBA,SG,33,18,805,8.6,16.8,.514,0.5,2.1,.242,8.1,14.6,.553,6.8,8.7,.784,2.3,5.8,8.0,3.6,3.2,0.8,4.9,5.6,24.6,,105,104
2007-08,26,BOS,NBA,SG,75,11,1373,6.5,15.0,.434,0.7,2.2,.316,5.8,12.8,.455,5.3,7.0,.762,1.3,5.2,6.5,4.4,2.4,0.8,4.2,6.5,19.0,,98,99
2008-09,27,BOS,NBA,SG,46,2,887,8.2,17.0,.482,0.4,1.6,.222,7.8,15.4,.510,4.7,6.5,.725,1.3,4.9,6.2,4.0,3.2,1.4,4.6,5.9,21.5,,98,100
2009-10,28,BOS,NBA,SG,54,8,889,7.6,14.9,.510,0.0,0.3,.000,7.6,14.6,.520,4.2,7.0,.605,3.1,5.5,8.5,4.2,3.5,1.1,3.9,6.4,19.4,,101,101
2010-11,29,MEM,NBA,SG,72,31,1494,8.8,17.2,.510,0.1,0.8,.174,8.6,16.4,.527,4.8,6.4,.753,2.4,4.3,6.7,3.6,4.5,1.5,3.0,5.6,22.5,,110,101
2011-12,30,MEM,NBA,SG,58,57,1525,7.3,15.5,.469,0.3,0.9,.308,7.0,14.6,.479,4.9,6.1,.800,3.4,4.7,8.1,2.7,3.6,1.1,3.3,4.9,19.7,,106,100
2012-13,31,MEM,NBA,SG,79,79,2109,7.3,16.4,.445,0.1,0.6,.125,7.2,15.8,.458,3.4,4.8,.717,3.1,6.2,9.3,2.5,3.1,1.1,2.4,5.4,18.1,,102,98
2013-14,32,MEM,NBA,SG,55,28,1278,8.5,17.3,.494,0.5,2.0,.234,8.1,15.3,.527,3.2,5.1,.628,3.3,5.4,8.7,3.9,3.8,0.8,3.8,5.1,20.7,,102,101
2014-15,33,MEM,NBA,SG,63,41,1648,7.1,14.4,.495,0.3,0.9,.345,6.8,13.5,.505,2.5,4.0,.627,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,,103,98
2015-16,34,MEM,NBA,SG,64,57,1620,6.8,14.9,.458,0.5,1.3,.357,6.4,13.6,.468,2.9,4.4,.652,3.3,6.1,9.4,2.2,3.5,0.6,2.5,5.6,17.0,,101,105
2016-17,35,MEM,NBA,SG,45,43,1268,7.3,15.7,.462,0.3,1.3,.226,7.0,14.4,.483,2.4,3.8,.630,4.4,5.9,10.2,2.2,3.3,0.8,2.8,4.9,17.2,,100,103
