Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,771,17107,8%,79%,13%,,,+4.8,+3.6,396,372,298,766,4,145,35,2256,854,215,560
7 seasons,,MEM,NBA,,435,10913,9%,76%,15%,,,+5.1,+5.4,225,226,144,442,4,65,35,1264,463,111,378
6 seasons,,BOS,NBA,,336,6194,6%,84%,9%,,,+4.1,+0.5,171,146,154,324,0,80,0,992,391,104,182
