Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,23,BOS,NBA,SG,7,90,4.8,.451,.000,.389,5.5,10.9,8.2,3.8,1.9,2.0,19.2,14.2,,-0.1,0.1,0.0,.013,,-4.7,0.7,-4.0,0.0
2007-08,26,BOS,NBA,SG,15,65,10.8,.549,.063,.313,2.0,3.8,2.9,8.2,1.7,0.0,5.2,14.2,,0.1,0.1,0.1,.100,,-1.4,-1.4,-2.8,0.0
2008-09,27,BOS,NBA,SG,10,60,7.9,.533,.000,.125,1.9,16.2,8.9,7.4,1.8,0.0,10.6,7.3,,0.0,0.1,0.1,.077,,-4.2,1.7,-2.5,0.0
2009-10,28,BOS,NBA,SG,24,391,11.2,.536,.051,.367,4.2,8.5,6.4,7.4,3.4,3.1,16.8,16.7,,-0.1,0.9,0.8,.095,,-2.0,3.9,1.9,0.4
2010-11,29,MEM,NBA,SG,13,350,10.7,.479,.069,.406,4.8,7.7,6.2,9.3,3.8,1.2,16.8,18.6,,-0.2,0.4,0.2,.030,,-2.2,3.0,0.9,0.2
2011-12,30,MEM,NBA,SG,7,170,9.9,.457,.111,.378,5.6,10.4,7.9,5.2,2.9,3.6,16.0,17.0,,-0.1,0.3,0.2,.056,,-2.3,3.7,1.3,0.1
2012-13,31,MEM,NBA,SG,15,422,17.7,.512,.064,.464,9.9,16.2,12.9,11.3,3.9,1.0,11.2,18.7,,0.6,0.7,1.3,.148,,1.0,4.5,5.6,0.8
2013-14,32,MEM,NBA,SG,7,230,15.6,.529,.097,.292,10.7,15.8,13.1,7.6,2.8,0.4,12.9,18.6,,0.2,0.3,0.5,.097,,-0.6,3.8,3.2,0.3
2014-15,33,MEM,NBA,SG,10,279,14.2,.530,.123,.211,5.4,15.3,10.3,8.3,4.5,3.6,17.3,12.3,,0.1,0.6,0.6,.111,,-1.1,7.6,6.5,0.6
2015-16,34,MEM,NBA,SG,4,94,6.7,.387,.212,.394,6.4,7.2,6.8,5.7,2.9,1.9,13.4,21.9,,-0.2,0.0,-0.2,-0.103,,-7.8,3.4,-4.4,-0.1
