Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,421,74,5649,5.8,13.3,.439,1.7,4.4,.382,4.2,8.9,.467,1.4,1.8,.783,2.0,5.1,7.1,1.6,0.9,0.9,1.6,5.0,14.7
5 seasons,,LAL,NBA,,259,74,4152,6.0,13.0,.461,1.4,3.6,.392,4.6,9.5,.487,1.5,1.9,.788,2.1,4.9,7.1,1.7,0.9,0.9,1.4,4.8,14.9
2 seasons,,ORL,NBA,,66,0,705,5.5,13.9,.392,2.7,6.6,.400,2.8,7.3,.385,1.0,1.2,.870,1.5,4.9,6.4,1.4,0.7,0.6,2.3,5.6,14.6
2 seasons,,LAC,NBA,,56,0,568,5.3,13.9,.379,2.5,6.7,.368,2.8,7.2,.389,1.2,1.8,.679,1.5,6.1,7.5,1.1,0.9,1.0,1.8,6.4,14.2
2 seasons,,HOU,NBA,,24,0,69,6.3,20.3,.308,2.1,7.3,.286,4.2,13.0,.320,2.6,3.7,.714,1.0,6.3,7.3,1.0,0.0,2.6,4.2,4.2,17.2
1 season,,WAS,NBA,,16,0,155,4.6,11.4,.408,1.2,5.3,.217,3.5,6.0,.577,1.2,1.4,.833,1.4,7.9,9.3,1.9,0.9,0.2,1.6,5.1,11.6
