Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,31,0,207,33,94,.351,9,27,.333,24,67,.358,.399,9,9,1.000,19,33,52,12,4,2,12,39,84
3 seasons,,LAL,NBA,,25,0,175,29,79,.367,7,18,.389,22,61,.361,.411,9,9,1.000,16,24,40,9,2,1,8,35,74
1 season,,HOU,NBA,,6,0,32,4,15,.267,2,9,.222,2,6,.333,.333,0,0,,3,9,12,3,2,1,4,4,10
