Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,LAL,NBA,C,35,2,442,7.9,16.6,.475,0.0,0.6,.000,7.9,16.0,.493,2.5,3.3,.750,3.6,8.2,11.9,2.4,1.9,1.9,2.0,7.5,18.2,,104,99
2004-05,24,LAL,NBA,C,72,0,1087,8.6,20.5,.417,3.8,9.7,.392,4.8,10.8,.439,1.4,1.8,.757,3.1,7.4,10.5,1.7,1.1,1.3,1.4,6.8,22.3,,111,111
2005-06,25,LAL,NBA,PF,81,46,1535,9.0,17.6,.511,1.2,2.9,.429,7.7,14.7,.527,2.9,3.5,.832,3.0,6.4,9.4,2.5,1.3,1.1,2.1,7.1,22.1,,116,106
2006-07,26,LAL,NBA,PF,65,24,1018,9.3,20.6,.453,2.3,5.8,.400,7.0,14.8,.474,1.7,2.4,.723,3.1,7.8,10.8,3.3,1.3,1.4,2.6,6.8,22.7,,105,108
2007-08,27,TOT,NBA,PF,51,2,629,7.2,19.1,.376,3.5,9.4,.374,3.7,9.7,.378,1.5,1.7,.905,2.3,6.6,8.9,2.2,1.1,1.0,3.2,7.6,19.4,,94,106
2007-08,27,LAL,NBA,PF,6,2,70,2.9,15.1,.190,1.4,7.2,.200,1.4,7.9,.182,2.9,2.9,1.000,2.9,4.3,7.2,2.2,1.4,0.0,2.9,4.3,10.0,,72,109
2007-08,27,ORL,NBA,PF,45,0,559,7.7,19.6,.394,3.8,9.7,.390,4.0,9.9,.398,1.4,1.6,.882,2.2,6.9,9.1,2.2,1.0,1.1,3.2,8.0,20.6,,96,106
2008-09,28,TOT,NBA,PF,30,0,171,8.5,23.2,.368,4.0,9.2,.433,4.6,14.0,.326,1.5,1.8,.833,2.1,7.6,9.8,1.5,0.9,0.9,4.0,7.9,22.6,,88,103
2008-09,28,ORL,NBA,PF,21,0,146,8.2,21.4,.383,3.9,8.9,.440,4.3,12.5,.343,1.8,2.1,.833,2.1,7.5,9.6,1.4,1.1,0.0,3.9,8.2,22.1,,91,104
2008-09,28,HOU,NBA,PF,9,0,25,10.6,34.1,.313,4.3,10.6,.400,6.4,23.4,.273,0.0,0.0,,2.1,8.5,10.6,2.1,0.0,6.4,4.3,6.4,25.5,,75,100
2009-10,29,HOU,NBA,PF,15,0,44,8.1,26.7,.304,2.3,10.4,.222,5.8,16.2,.357,5.8,8.1,.714,1.2,9.3,10.4,1.2,0.0,2.3,7.0,5.8,24.4,,72,108
2010-11,30,LAC,NBA,PF,40,0,447,8.3,19.7,.424,3.9,9.1,.430,4.4,10.5,.418,1.7,2.8,.625,2.2,8.9,11.1,1.7,1.4,1.3,2.9,8.7,22.3,,101,107
2011-12,31,TOT,NBA,PF,32,0,276,5.9,18.7,.316,1.9,9.5,.200,4.0,9.2,.438,1.7,1.9,.900,1.9,10.1,12.0,1.9,1.1,1.0,2.1,9.2,15.5,,85,105
2011-12,31,LAC,NBA,PF,16,0,121,4.9,21.8,.224,2.2,12.0,.185,2.7,9.8,.273,1.8,1.8,1.000,1.8,8.5,10.2,0.9,0.9,1.8,1.8,11.6,13.8,,71,105
2011-12,31,WAS,NBA,PF,16,0,155,6.7,16.4,.408,1.7,7.7,.217,5.0,8.7,.577,1.7,2.0,.833,2.0,11.4,13.4,2.7,1.3,0.3,2.3,7.4,16.7,,98,105
