Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,LAL,NBA,C,13,0,46,5,15,.333,0,0,,5,15,.333,.333,2,2,1.000,3,9,12,1,1,0,3,7,12
2005-06,25,LAL,NBA,PF,7,0,78,18,46,.391,4,11,.364,14,35,.400,.435,4,4,1.000,11,11,22,8,1,0,3,15,44
2006-07,26,LAL,NBA,PF,5,0,51,6,18,.333,3,7,.429,3,11,.273,.417,3,3,1.000,2,4,6,0,0,1,2,13,18
2008-09,28,HOU,NBA,PF,6,0,32,4,15,.267,2,9,.222,2,6,.333,.333,0,0,,3,9,12,3,2,1,4,4,10
