Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,19,WASHINGTON,34,593,102,230,44,125,25,33,29,96,33,19,12,24,69,273,.443,.352,.758,17.4,8.0,2.8,1.0
2011-12,20,WASHINGTON,35,1088,215,470,72,194,72,94,48,225,49,44,33,70,99,574,.457,.371,.766,31.1,16.4,6.4,1.4
