Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,11,272,.427,11.8,.600,.418,.155,.009,.018,.400,.485,.587,.235,1.000,.000,.341,.625,.100,10,.933,.455,.450,0,0
1 season,,POR,NBA,,11,272,.427,11.8,.600,.418,.155,.009,.018,.400,.485,.587,.235,1.000,.000,.341,.625,.100,10,.933,.455,.450,0,0
