Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,30,390,9.2,.469,.189,.189,5.5,12.1,8.8,2.6,1.4,0.9,10.2,17.3,,-0.1,0.3,0.2,.028,,-3.4,-0.5,-3.9,-0.2
1 season,,IND,NBA,,15,130,8.1,.472,.417,.333,10.4,15.6,13.1,5.1,1.7,0.6,20.3,12.4,,0.0,0.1,0.2,.055,,-2.5,1.2,-1.3,0.0
1 season,,MEM,NBA,,13,256,10.3,.478,.125,.156,3.1,10.6,6.7,1.4,1.3,1.0,7.2,19.7,,0.0,0.2,0.1,.023,,-3.6,-1.3,-4.9,-0.2
1 season,,PHI,NBA,,2,4,-21.3,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,,0.0,0.0,0.0,-0.551,,-17.1,-6.4,-23.5,0.0
