Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,30,390,,30%,70%,,,-8.4,-10.8,6,5,4,9,1,1,0,13,8,1,9
1 season,,IND,NBA,,15,130,,54%,45%,1%,,-15.8,-18.9,3,3,1,4,1,0,0,9,3,0,3
1 season,,MEM,NBA,,13,256,,18%,82%,,,-4.8,-6.9,3,2,3,5,0,1,0,4,5,1,6
1 season,,PHI,NBA,,2,4,,,100%,,,0.0,+0.9,0,0,0,0,0,0,0,0,0,0,0
