Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,253,82,4259,7.0,17.2,.406,2.0,6.5,.304,5.0,10.7,.467,2.5,3.5,.701,1.7,5.5,7.2,2.2,1.3,1.4,2.6,4.4,18.4,,97,111
