Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,870,20823,.401,20.1,.473,.087,.056,.075,.256,.527,.420,.558,.325,.352,.414,.383,.388,.000,2,.865,.310,.444,68,1
5 seasons,,POR,NBA,,350,9319,.414,19.8,.493,.089,.055,.080,.269,.507,.430,.537,.396,.374,.418,.398,.369,.000,1,.876,.316,.469,30,1
4 seasons,,LAL,NBA,,204,4884,.383,21.1,.394,.061,.067,.073,.192,.606,.384,.621,.250,.241,.411,.383,.393,.000,0,.880,.351,.424,18,0
2 seasons,,WAS,NBA,,119,2040,.368,19.6,.503,.096,.066,.064,.277,.497,.359,.526,.231,.368,.329,.376,.495,.000,0,.802,.244,.389,3,0
1 season,,DET,NBA,,58,986,.388,21.0,.371,.104,.050,.058,.158,.629,.461,.720,.250,.214,.447,.344,.195,.000,0,.712,.258,.462,8,0
1 season,,DEN,NBA,,49,1642,.432,18.3,.632,.137,.045,.068,.382,.368,.483,.577,.235,.500,.476,.343,.422,.003,1,.958,.321,.467,4,0
1 season,,MIL,NBA,,33,583,.349,20.8,.473,.062,.047,.109,.256,.527,.426,.375,.500,.429,.424,.279,.654,.000,0,.789,.235,.188,1,0
1 season,,LAC,NBA,,29,762,.443,20.1,.479,.108,.030,.072,.269,.521,.450,.556,.400,.250,.467,.437,.250,.000,0,.921,.310,.444,2,0
1 season,,GSW,NBA,,28,607,.375,22.8,.342,.033,.008,.050,.250,.658,.439,.250,1.000,.667,.400,.342,.333,.000,0,.889,.278,.500,2,0
