Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,147,2274,.392,16.6,.422,.237,.077,.043,.066,.578,.508,.655,.289,.400,.308,.307,.611,.015,8,.962,.478,.333,1,0
2 seasons,,UTA,NBA,,82,1068,.399,15.4,.469,.252,.093,.062,.062,.531,.521,.723,.167,.313,.438,.292,.587,.023,5,.950,.657,.267,1,0
1 season,,BOS,NBA,,40,789,.397,17.1,.407,.229,.070,.028,.079,.593,.483,.612,.400,.500,.176,.339,.667,.009,2,.977,.362,.457,0,0
1 season,,PHI,NBA,,9,187,.317,18.9,.350,.200,.050,.033,.067,.650,.429,.417,.667,.500,.250,.256,.667,.000,0,.900,.308,.333,0,0
1 season,,MEM,NBA,,8,102,.440,18.5,.280,.160,.120,.000,.000,.720,.714,1.000,.333,,,.333,.400,.040,1,1.000,.333,.667,0,0
1 season,,MIL,NBA,,8,128,.400,16.8,.400,.300,.000,.033,.067,.600,.583,.556,,1.000,.500,.278,.571,.000,0,1.000,.444,.125,0,0
